"y","title","director","dist","date","country","genre","grade","type2","type3","time","main1","main2","main3","b_screen","b_play","b_count","month","first_count","actor","main1_to_m","main1_to_s","main2_to_m","main2_to_s","main3_to_m","main3_to_s","dist_factor2","dist_factor1","dir_to_m","dir_to_s"
18028,"인카네이트","브래드 페이튼","판씨네마(주)",2017-05-25,"미국","스릴러","15세이상관람가","상업영화","일반영화","86분 28초","아론 에크하트","데이비드 매주즈",NA,1,2,316,5,3218,"아론 에크하트,데이비드 매주즈,NA",268707,-0.393245151275024,18028,-0.62241683028442,897245.623096741,0.181367207866882,0,0,1066810.5,0.296435406283359
18023,"초(민망한)능력자들","그랜트 헤스로브","팝엔터테인먼트",2011-07-07,"미국","코미디","12세이상관람가","다양성영화","예술영화","93분 0초","조지 클루니","이완 맥그리거","케빈 스페이시",1,1,187,7,2541,"조지 클루니,이완 맥그리거,케빈 스페이시",470251.875,-0.208992073037562,223584.4,-0.434496400894136,18023,-0.622421401303114,0,0,18023,-0.529693749539865
17916,"퍼펙트","닐스 아르덴 오플레브","(주)마인스 엔터테인먼트",2013-09-25,"미국","액션","청소년관람불가","상업영화","일반영화","106분 55초","콜린 파렐","테렌스 하워드","누미 라파스",1,1,263,9,2775,"콜린 파렐,테렌스 하워드,누미 라파스",1001792,0.276943896497638,17916,-0.622519221103153,494095.5,-0.187194141918799,0,0,17916,-0.529778033362539
17845,"아이 캔 온리 이매진","앤드류 어윈,존 어윈","(주)영화사 그램,TCO(주)더콘텐츠온",2018-06-21,"미국","드라마","12세이상관람가","다양성영화","예술영화","110분 18초","매들린 캐롤","클로리스 리치먼","데니스 퀘이드",5,23,2975,6,2407,"매들린 캐롤,클로리스 리치먼,데니스 퀘이드",133028.666666667,-0.517282790866679,17845,-0.622584129568599,17845,-0.622584129568599,0,0,17845,-0.52983396001123
17691,"괜찮아요, 미스터 브래드","마이크 화이트","(주)영화사 진진,(주)누리픽쳐스",2017-09-21,"미국","드라마","12세이상관람가","다양성영화","예술영화","102분 25초","벤 스틸러","루크 윌슨","마이클 쉰",3,5,724,9,1476,"벤 스틸러,루크 윌슨,마이클 쉰",558664.857142857,-0.12816459421442,88671,-0.557834735572614,232631.666666667,-0.426225355882605,0,0,17691,-0.529955265699939
17625,"미라클 프롬 헤븐","패트리시아 리건","유니버설픽쳐스인터내셔널 코리아(유)",2016-05-25,"미국","드라마","전체관람가","상업영화","일반영화","108분 53초","제니퍼 가너","마틴 헨더슨","카일리 로저스",3,8,1678,5,612,"제니퍼 가너,마틴 헨더슨,카일리 로저스",38263.25,-0.603917689081229,17625,-0.62278525439111,17625,-0.62278525439111,0,0,23676.5,-0.525240491675477
17539,"위험한 패밀리","뤽 베송","(주)프레인글로벌",2014-01-22,"미국","코미디","청소년관람불가","다양성영화","예술영화","111분 36초","로버트 드니로","미쉘 파이퍼","토미 리 존스",7,11,2241,1,1310,"로버트 드니로,미쉘 파이퍼,토미 리 존스",411328,-0.26286049986027,299832.5,-0.364790102806637,1124915,0.389503403415544,0,0,994688,0.239624565154093
17535,"혼스","알렉산더 아야","(주)팝엔터테인먼트",2014-11-27,"미국","판타지","청소년관람불가","상업영화","일반영화","119분 48초","다니엘 래드클리프","주노 템플",NA,1,1,214,11,2798,"다니엘 래드클리프,주노 템플,NA",1483500.33333333,0.717323455785882,19709.5,-0.620879596697824,344403.125797744,-0.324043470066885,0,0,17535,-0.530078146787202
17423,"세상의 모든 계절","마이크 리","(주)영화사 진진",2011-03-24,"미국","드라마","12세이상관람가","다양성영화","예술영화","129분 0초","짐 브로드벤트","레슬리 맨빌",NA,1,1,41,3,370,"짐 브로드벤트,레슬리 맨빌,NA",319854.5,-0.346485915550719,17423,-0.622969923546324,344344.115214063,-0.324097417763108,0,0,17423,-0.530166369106263
17373,"밀리언 웨이즈","세스 맥팔레인","유니버설픽쳐스인터내셔널 코리아(유)",2014-06-12,"미국","코미디","청소년관람불가","상업영화","일반영화","116분 0초","세스 맥팔레인","샤를리즈 테론","아만다 사이프리드",2,3,803,6,3258,"세스 맥팔레인,샤를리즈 테론,아만다 사이프리드",151531.333333333,-0.500367583824401,1090770.55555556,0.358288424649168,222016.777777778,-0.435929526990535,0,0,151531.333333333,-0.424529331855603
17372,"유아 낫 유","조지 C. 울프","(주)마인스 엔터테인먼트",2015-01-21,"미국","드라마","15세이상관람가","상업영화","일반영화","102분 15초","힐러리 스웽크","에미 로섬","조쉬 더하멜",4,22,4101,1,1240,"힐러리 스웽크,에미 로섬,조쉬 더하멜",17372,-0.623016547936997,17372,-0.623016547936997,1997605.5,1.18732032122896,0,0,17372,-0.530206541769407
16912,"월플라워","스티븐 크보스키","데이지엔터테인먼트",2013-04-11,"미국","드라마","15세이상관람가","다양성영화","예술영화","102분 32초","엠마 왓슨","로건 레먼","이즈라 밀러",2,3,237,4,380,"엠마 왓슨,로건 레먼,이즈라 밀러",2330627.8,1.49177055295388,788066.2,0.0815549710845541,16912,-0.623437081656791,0,0,138434.5,-0.434845698007588
16555,"오드토머스","스티븐 소머즈","(주)영화사 빅",2014-08-27,"미국","액션","15세이상관람가","상업영화","일반영화","95분 51초","안톤 옐친","윌렘 데포","스티븐 소머즈",3,6,1076,8,4769,"안톤 옐친,윌렘 데포,스티븐 소머즈",34582.6666666667,-0.607282492125098,467228.6,-0.21175596234563,16555,-0.623763452391501,0,0,16555,-0.530850092078986
16199,"링스","하비에르 구티에레즈","(주)다자인소프트",2017-04-06,"미국","공포(호러)","15세이상관람가","상업영화","일반영화","102분 2초","빈센트 도노프리오","자니 갈렉키","에이미 티가든",2,2,137,4,1880,"빈센트 도노프리오,자니 갈렉키,에이미 티가든",35219,-0.606700753812715,16199,-0.624088908922472,16199,-0.624088908922472,0,0,16199,-0.531130513021716
16136,"위 베어 베어스: 베이비 베어스","매니 에르난데스","(주)팝엔터테인먼트",2018-05-24,"미국","애니메이션","전체관람가","다양성영화","예술영화","70분 27초",NA,NA,NA,5,5,1004,5,478,"NA,NA,NA",483912.603651055,-0.196503383831628,457624.15163266,-0.128201844337295,347850.766461303,-0.320891624082623,0,0,24078.5,-0.52492383656599
16029,"셀마","에바 두버네이","찬란",2015-07-23,"미국","드라마","12세이상관람가","다양성영화","예술영화","127분 51초","데이빗 오예로워","카르멘 에조고","톰 윌킨슨",7,18,2231,7,1051,"데이빗 오예로워,카르멘 에조고,톰 윌킨슨",71449.5,-0.573578695258349,16029,-0.624244323558048,16029,-0.624244323558048,0,0,16029,-0.531264421898862
15867,"어바웃 리키","조나단 드미","유니버설픽쳐스인터내셔널 코리아(유)",2015-09-03,"미국","드라마","15세이상관람가","상업영화","일반영화","101분 17초","메릴 스트립","케빈 클라인","마미 검머",3,3,537,9,2057,"메릴 스트립,케빈 클라인,마미 검머",102509.5,-0.545183527134845,25246,-0.615818107698604,15867,-0.624392424563715,0,0,15867,-0.531392029181789
15539,"런던 블러바드","윌리엄 모나한","(주)팝파트너스",2012-09-20,"미국","범죄","15세이상관람가","상업영화","일반영화","103분 0초","콜린 파렐","키이라 나이틀리","레이 윈스톤",9,27,3125,9,1757,"콜린 파렐,키이라 나이틀리,레이 윈스톤",1001792,0.276943896497638,711103,0.011194925903522,15539,-0.624692283390003,0,0,15539,-0.531650394544754
15431,"아메리칸 파이: 19금 동창회","존 허위츠,헤이든 쉬로스버그","유니버설픽쳐스인터내셔널 코리아(유)",2012-08-09,"미국","코미디","청소년관람불가","상업영화","일반영화","111분 0초","제이슨 빅스","크리스 클라인","숀 윌리엄 스코트",118,306,1770,8,2219,"제이슨 빅스,크리스 클라인,숀 윌리엄 스코트",15431,-0.624791017393781,15431,-0.624791017393781,15431,-0.624791017393781,0,0,15431,-0.531735466066705
15241,"스톤","존 커랜","KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)",2011-10-06,"미국","드라마","청소년관람불가","상업영화","일반영화","105분 0초","로버트 드니로","에드워드 노튼","밀라 요보비치",1,1,214,10,1995,"로버트 드니로,에드워드 노튼,밀라 요보비치",411328,-0.26286049986027,317755.5,-0.348404829198215,356977.5,-0.312547930159578,0,0,15241,-0.531885128929398
15147,"스턱 인 러브","조쉬 분","(주)앤드플러스미디어웍스",2014-02-20,"미국","코미디","15세이상관람가","다양성영화","예술영화","95분 18초","릴리 콜린스","로건 레먼",NA,2,3,542,2,469,"릴리 콜린스,로건 레먼,NA",329778.75,-0.337413129097091,788066.2,0.0815549710845541,535255.998548142,-0.149565060260019,0,0,379767,-0.244748262161233
15053,"블루 발렌타인","데릭 시엔프랜스","(주)영화사 진진",2012-05-31,"미국","드라마","청소년관람불가","다양성영화","예술영화","112분 0초","라이언 고슬링","미쉘 윌리엄스",NA,2,7,773,5,748,"라이언 고슬링,미쉘 윌리엄스,NA",498224.111111111,-0.183419750205451,306455.142857143,-0.358735657946672,355944.085575867,-0.313492681489731,0,0,39439.3333333333,-0.51282411925013
15050,"뷰티풀 라이","필리프 팔라도","씨제이이앤엠(주)",2015-03-26,"미국","드라마","12세이상관람가","다양성영화","예술영화","110분 16초","리즈 위더스푼","아놀드 오셍","게르 두아니",3,12,534,3,1059,"리즈 위더스푼,아놀드 오셍,게르 두아니",399557.428571429,-0.273621200266709,15050,-0.625139329018219,15050,-0.625139329018219,0,1,15050,-0.532035579491368
15039,"라이드 : 나에게로의 여행","헬렌 헌트","(주)티캐스트",2015-07-16,"미국","드라마","15세이상관람가","다양성영화","예술영화","93분 8초","헬렌 헌트","루크 윌슨","브렌튼 스웨이츠",1,1,151,7,881,"헬렌 헌트,루크 윌슨,브렌튼 스웨이츠",13506.5,-0.626550402488877,88671,-0.557834735572614,126978,-0.522814332954873,0,0,15039,-0.532044244183419
14976,"캡틴 판타스틱","매트 로스","주식회사 더쿱",2016-11-30,"미국","드라마","15세이상관람가","다양성영화","예술영화","119분 3초","비고 모텐슨","조지 맥케이","애너리즈 바쏘",6,35,1389,11,2260,"비고 모텐슨,조지 맥케이,애너리즈 바쏘",14976,-0.625206980094882,14976,-0.625206980094882,173426.5,-0.48035094059864,0,0,14976,-0.532093869237891
14807,"이민자","제임스 그레이","주식회사 씨네룩스",2015-09-03,"미국","드라마","15세이상관람가","다양성영화","예술영화","117분 11초","마리옹 꼬띠아르","호아킨 피닉스","제레미 레너",16,21,1925,9,825,"마리옹 꼬띠아르,호아킨 피닉스,제레미 레너",296535.333333333,-0.367804384900365,128395,-0.521518906257158,1972673.25,1.16452716506517,0,0,30947.5,-0.519513130230007
14744,"데드폴","스테판 루조비츠키","(주)에스비에스콘텐츠허브",2013-01-23,"미국","범죄","청소년관람불가","상업영화","일반영화","95분 0초","에릭 바나","올리비아 와일드","찰리 허냄",1,1,200,1,1277,"에릭 바나,올리비아 와일드,찰리 허냄",97814,-0.549476170789833,99456.3333333333,-0.547974743516335,866982,0.153700090485739,0,0,14744,-0.532276615470231
14696,"쇼를 사랑한 남자","스티븐 소더버그","(주)티캐스트콘텐츠허브",2013-10-09,"미국","드라마","청소년관람불가","다양성영화","예술영화","118분 29초","마이클 더글라스","맷 데이먼","스콧 바큘라",2,3,710,10,719,"마이클 더글라스,맷 데이먼,스콧 바큘라",1007918.33333333,0.282544613335391,863874.166666667,0.150858897633201,14696,-0.625462957141713,0,0,63931.5,-0.493531657266539
14628,"아마데우스 감독판","밀로스 포만","시네마 뉴원",2015-10-29,"미국","드라마","12세이상관람가","다양성영화","예술영화","180분 15초","톰 헐스","F. 머레이 아브라함",NA,1,4,465,10,551,"톰 헐스,F. 머레이 아브라함,NA",14628,-0.625525122995944,14628,-0.625525122995944,342871.485023087,-0.325443701789396,0,0,14628,-0.532367988586402
14426,"갬빗","마이클 호프만","(주)나이너스엔터테인먼트",2013-11-28,"미국","코미디","15세이상관람가","다양성영화","예술영화","89분 0초","콜린 퍼스","카메론 디아즈","에단 코엔 형제",2,4,754,11,3424,"콜린 퍼스,카메론 디아즈,에단 코엔 형제",1177849,0.437895864119007,95900,-0.551225956745673,14426,-0.625709792151158,0,0,13912.5,-0.532931587419332
14343,"리틀 보이","알레한드로 몬테베르드","메가박스중앙(주)플러스엠",2015-12-10,"미국","드라마","12세이상관람가","다양성영화","예술영화","106분 23초","제이콥 살바티","에밀리 왓슨","캐리-히로유키 타가와",1,3,796,12,1455,"제이콥 살바티,에밀리 왓슨,캐리-히로유키 타가와",14343,-0.625785671061468,58269,-0.585628357636065,14343,-0.625785671061468,0,0,14343,-0.532592482880441
14241,"라스트 홈","라민 바흐러니","(주)브리즈픽처스",2016-04-07,"미국","드라마","15세이상관람가","다양성영화","예술영화","112분 40초","앤드류 가필드","마이클 섀넌","로라 던",1,7,1017,4,1730,"앤드류 가필드,마이클 섀넌,로라 던",1861613,1.06299546929607,62389.2,-0.581861655391942,48787.5,-0.594296380384391,0,0,14241,-0.532672828206729
14153,"아노말리사","찰리 카우프만,듀크 존슨","롯데쇼핑㈜롯데엔터테인먼트",2016-03-30,"미국","애니메이션","청소년관람불가","다양성영화","예술영화","90분 30초","데이빗 듈리스","제니퍼 제이슨 리","톰 누난",9,12,577,3,712,"데이빗 듈리스,제니퍼 제이슨 리,톰 누난",14153,-0.625959369771818,67252.5,-0.577415608349603,14153,-0.625959369771818,0,1,14153,-0.532742145743134
14134,"해피 어게인","커트 보엘커","(주)엣나인필름",2018-03-28,"미국","드라마","15세이상관람가","다양성영화","예술영화","99분 38초","J.K. 시몬스","줄리 델피","조쉬 위긴스",3,13,1859,3,833,"J.K. 시몬스,줄리 델피,조쉬 위긴스",469690.25,-0.2095055127123,108805,-0.539428157497964,14134,-0.625976739642853,0,0,14134,-0.532757112029403
14063,"테레즈 라캥","찰리 스트레이턴","판씨네마(주)",2014-07-10,"미국","범죄","청소년관람불가","다양성영화","예술영화","106분 36초","엘리자베스 올슨","오스카 아이삭","톰 펠튼",5,8,1232,7,1259,"엘리자베스 올슨,오스카 아이삭,톰 펠튼",182174.6,-0.472353394872265,65571,-0.578952841936199,94604.5,-0.552410307689137,0,0,14063,-0.532813038678093
13853,"프로즌 그라운드","스콧 워커","(주)박수엔터테인먼트",2014-02-06,"미국","스릴러","청소년관람불가","상업영화","일반영화","90분 0초","니콜라스 케이지","존 쿠삭","라다 미첼",1,1,126,2,2073,"니콜라스 케이지,존 쿠삭,라다 미첼",263783.166666667,-0.397746538117011,115775,-0.533056157439342,44755,-0.597982906960631,0,0,13853,-0.532978455526333
13747,"헤이츠","마크 톤데라이","(주)나이너스엔터테인먼트",2012-12-06,"미국","스릴러","15세이상관람가","상업영화","일반영화","100분 0초","제니퍼 로렌스","엘리자베스 슈","맥스 티에리옷",1,3,869,12,2300,"제니퍼 로렌스,엘리자베스 슈,맥스 티에리옷",575866,-0.112439245104794,13747,-0.626330536489724,13747,-0.626330536489724,0,0,13747,-0.53306195164973
