"y","title","director","dist","date","genre","grade","type2","type3","time","main1","main2","main3","b_screen","b_play","b_count","month","first_count","actor","main1_to_m","main1_to_s","main2_to_m","main2_to_s","main3_to_m","main3_to_s","dist_factor2","dist_factor1","dir_to_m","dir_to_s"
696412,"트랜센던스","월리 피스터","롯데쇼핑㈜롯데엔터테인먼트",2014-05-14,"SF","12세이상관람가","상업영화","일반영화","119분 6초","조니 뎁","레베카 홀","모건 프리먼",4,6,1436,5,47918,"조니 뎁,레베카 홀,모건 프리먼",857134.142857143,0.184440255256406,307026,-0.333539279565094,931340.428571429,0.254312584641465,0,1,696412,0.043832192952544
298983,"프랑켄슈타인: 불멸의 영웅","스튜어트 베티","(주)쇼박스",2014-02-06,"액션","12세이상관람가","상업영화","일반영화","92분 35초","아론 에크하트","빌 나이","미란다 오토",4,5,1050,2,43029,"아론 에크하트,빌 나이,미란다 오토",337520.6,-0.304825691286744,298983,-0.341112534847104,1116587.5,0.428740455109354,0,1,298983,-0.29356965093032
1729426,"씽","가스 제닝스","유니버설픽쳐스인터내셔널 코리아(유)",2016-12-21,"애니메이션","전체관람가","상업영화","일반영화","107분 56초","매튜 매커너히","리즈 위더스푼","스칼렛 요한슨",9,24,5897,12,30628,"매튜 매커너히,리즈 위더스푼,스칼렛 요한슨",1641979.5,0.92344737281737,373589,-0.270863836156366,2284123.75,1.52808772257798,0,0,1729426,0.920821110109602
5911890,"레미제라블","톰 후퍼","유니버설픽쳐스인터내셔널 코리아(유)",2012-12-19,"드라마","12세이상관람가","상업영화","일반영화","158분 0초","휴 잭맨","러셀 크로우","앤 해서웨이",371,819,59207,12,283842,"휴 잭맨,러셀 크로우,앤 해서웨이",1965008.875,1.22761048614113,1478907.71428571,0.769899658965891,3919421,3.06787679832313,0,0,3022959.5,2.01898100288103
102195,"워 호스","스티븐 스필버그","한국소니픽쳐스릴리징브에나비스타영화㈜",2012-02-09,"전쟁","12세이상관람가","상업영화","일반영화","146분 0초","제레미 어바인","베네딕트 컴버배치","에밀리 왓슨",1,2,506,2,10906,"제레미 어바인,베네딕트 컴버배치,에밀리 왓슨",102195,-0.52640729556277,2610439.33333333,1.83534511597363,58269,-0.567767834107784,1,0,685611.25,0.0346627740995719
40221,"이모티: 더 무비","토니 레온디스","소니픽쳐스엔터테인먼트코리아주식회사극장배급지점",2017-08-02,"애니메이션","전체관람가","상업영화","일반영화","91분 11초","T.J. 밀러","제임스 코든","안나 패리스",1,1,151,8,6710,"T.J. 밀러,제임스 코든,안나 패리스",40221,-0.584761755695464,40221,-0.584761755695464,420141.5,-0.227030196156894,1,0,40221,-0.513248577044965
4168350,"어메이징 스파이더맨 2","마크 웹","소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)",2014-04-23,"액션","12세이상관람가","상업영화","일반영화","142분 25초","앤드류 가필드","엠마 스톤","제이미 폭스",7,12,3203,4,192229,"앤드류 가필드,엠마 스톤,제이미 폭스",1861613,1.13025336112786,1731805.75,1.00802739548001,1254183.5,0.55830027529876,1,0,2271147.75,1.38072191584208
68794,"달라스 바이어스 클럽","장 마크 발레","(주)나이너스엔터테인먼트",2014-03-06,"드라마","청소년관람불가","다양성영화","예술영화","116분 47초","매튜 매커너히","제니퍼 가너","자레드 레토",13,72,3853,3,4746,"매튜 매커너히,제니퍼 가너,자레드 레토",1641979.5,0.92344737281737,47644.6666666667,-0.577771662099143,68794,-0.557857537969136,0,0,72424.3333333333,-0.485909193039668
202805,"원 데이","론 쉐르픽","(주)팝파트너스",2012-12-13,"드라마","15세이상관람가","다양성영화","예술영화","107분 0초","앤 해서웨이","짐 스터게스",NA,8,28,5261,12,18480,"앤 해서웨이,짐 스터게스,NA",3919421,3.06787679832313,615594.5,-0.0429924658778173,478722.913370508,-0.171870181456435,0,0,202805,-0.375221051660931
46285,"블레어 위치","아담 윈가드","㈜코리아스크린",2016-11-23,"공포(호러)","15세이상관람가","상업영화","일반영화","89분 3초",NA,NA,NA,2,4,354,11,3599,"NA,NA,NA",559443.171823056,-0.0958643224870283,478315.768567189,-0.172253547306526,374010.073700862,-0.270467354914394,0,0,28420,-0.523267169446782
53103,"디센던트","알렉산더 페인","이십세기폭스코리아(주)",2012-02-16,"코미디","15세이상관람가","다양성영화","예술영화","115분 0초","조지 클루니","주디 그리어",NA,1,4,684,2,3799,"조지 클루니,주디 그리어,NA",531046.571428571,-0.122602443079923,53103,-0.572632118179258,375417.409762546,-0.269142213143573,1,0,101662,-0.461087545288332
47540,"온리 더 브레이브","조셉 코신스키","㈜코리아스크린",2018-03-07,"드라마","12세이상관람가","상업영화","일반영화","133분 28초","조슈 브롤린","마일즈 텔러","제프 브리지스",5,17,2481,3,9193,"조슈 브롤린,마일즈 텔러,제프 브리지스",1950989.875,1.2144102541632,669674,0.00792856595401617,56063.8,-0.569844241237945,0,0,781448,0.116024466783651
47668,"매기스 플랜","레베카 밀러","오드",2017-01-25,"코미디","15세이상관람가","다양성영화","예술영화","98분 34초","에단 호크","줄리안 무어","그레타 거윅",5,13,2316,1,2278,"에단 호크,줄리안 무어,그레타 거윅",107481.5,-0.521429549193462,395588.666666667,-0.250149041703328,41482,-0.583574403350491,0,0,47668,-0.506926362180434
355913,"어쌔신 크리드","저스틴 커젤","이십세기폭스코리아(주)",2017-01-11,"액션","15세이상관람가","상업영화","일반영화","115분 39초","마이클 패스벤더","마리옹 꼬띠아르","아리안 라베드",1,3,1014,1,60851,"마이클 패스벤더,마리옹 꼬띠아르,아리안 라베드",1456704.625,0.748993322622491,296535.333333333,-0.343417247580155,355913,-0.2875074840943,1,0,355913,-0.245238283636409
239483,"서약","마이클 수치","한국소니픽쳐스릴리징브에나비스타영화㈜",2012-03-14,"드라마","15세이상관람가","상업영화","일반영화","104분 0초","레이첼 맥아덤즈","채닝 테이텀",NA,6,6,1100,3,37219,"레이첼 맥아덤즈,채닝 테이텀,NA",220815.5,-0.414714727095827,235781.4,-0.40062289802396,610583.265670052,-0.0477110232393315,1,0,239483,-0.34408284878712
1027438,"개구쟁이 스머프","라자 고스넬","한국소니픽쳐스릴리징브에나비스타영화㈜",2011-08-11,"애니메이션","전체관람가","상업영화","일반영화","101분 0초","닐 패트릭 해리스","행크 아자리아",NA,9,14,2396,8,48777,"닐 패트릭 해리스,행크 아자리아,NA",707832.5,0.0438584505342179,1027438,0.344797657426461,691913.216674808,0.0288689196964323,1,0,948621.5,0.257948300093128
265744,"투모로우랜드","브래드 버드","월트디즈니컴퍼니코리아(주)",2015-05-27,"액션","12세이상관람가","상업영화","일반영화","129분 52초","조지 클루니","휴 로리","브릿 로버트슨",1,2,607,5,22850,"조지 클루니,휴 로리,브릿 로버트슨",531046.571428571,-0.122602443079923,444015,-0.204551008046108,265744,-0.37241023872858,1,0,265744,-0.321788275864138
54239,"살인소설","스콧 데릭슨","씨너스엔터테인먼트(주)",2012-11-15,"미스터리","청소년관람불가","상업영화","일반영화","110분 0초","에단 호크","빈센트 도노프리오","제임스 랜슨",2,5,890,11,6533,"에단 호크,빈센트 도노프리오,제임스 랜슨",107481.5,-0.521429549193462,54239,-0.571562465313367,54239,-0.571562465313367,0,0,1856801.33333333,1.02895783976914
22771,"알렉스 크로스","롭 코헨","(주)인벤트스톤",2013-03-14,"액션","청소년관람불가","상업영화","일반영화","101분 0초","매튜 폭스","타일러 페리","에드워드 번즈",6,16,2824,3,2622,"매튜 폭스,타일러 페리,에드워드 번즈",2630148,1.85390271437406,22771,-0.601192602975219,22771,-0.601192602975219,0,0,118860,-0.446487108704445
7784807,"트랜스포머 3","마이클 베이","씨제이이앤엠(주)",2011-06-29,"액션","12세이상관람가","상업영화","일반영화","152분 0초","조쉬 더하멜","존 말코비치","로지 헌팅턴-휘틀리",24,24,6543,6,544995,"조쉬 더하멜,존 말코비치,로지 헌팅턴-휘틀리",2613970,1.83866957699344,5394727,4.4570187798077,7784807,6.70750814750948,0,1,4408478.33333333,3.19523288460355
27847,"스페이스 비트윈 어스","피터 첼섬","씨네그루(주)키다리이엔티",2017-03-16,"어드벤처","12세이상관람가","다양성영화","예술영화","120분 10초","게리 올드만","아사 버터필드","칼라 구기노",5,9,1399,3,4401,"게리 올드만,아사 버터필드,칼라 구기노",1497719.2,0.78761247552043,865184.25,0.192020202594512,27847,-0.596413062528684,0,0,27847,-0.523753624276563
50631,"포레스트: 죽음의 숲","제이슨 자다","유니버설픽쳐스인터내셔널 코리아(유)",2016-03-30,"공포(호러)","12세이상관람가","상업영화","일반영화","93분 7초","나탈리 도메르","테일러 키니","이오인 맥큰",1,3,250,3,5536,"나탈리 도메르,테일러 키니,이오인 맥큰",50631,-0.57495974307757,50631,-0.57495974307757,50631,-0.57495974307757,0,0,50631,-0.504410889823296
50839,"더 씽","매티스 반 헤이닌겐 주니어","(주)싸이더스",2012-06-14,"공포(호러)","15세이상관람가","상업영화","일반영화","103분 0초","메리 엘리자베스 윈스티드","조엘 에저튼","에릭 크리스찬 올슨",1,1,543,6,5038,"메리 엘리자베스 윈스티드,조엘 에저튼,에릭 크리스찬 올슨",615290.333333333,-0.0432788679435818,422757.5,-0.22456698145868,50839,-0.574763891144379,0,0,50839,-0.504234305871125
63073,"히트맨: 에이전트 47","알렉산더 바흐","이십세기폭스코리아(주)",2015-09-03,"액션","15세이상관람가","상업영화","일반영화","98분 0초","루퍼트 프렌드","재커리 퀸토","한나 웨어",1,4,1310,9,7599,"루퍼트 프렌드,재커리 퀸토,한나 웨어",63073,-0.56324440772773,63073,-0.56324440772773,63073,-0.56324440772773,1,0,63073,-0.49384811322272
79179,"페이스 오브 러브","아리 포신","(주)영화사 빅",2014-04-16,"드라마","15세이상관람가","다양성영화","예술영화","92분 3초","아네트 베닝","에드 해리스","로빈 윌리엄스",14,48,6061,4,4974,"아네트 베닝,에드 해리스,로빈 윌리엄스",56996.6666666667,-0.568965857872193,181659.5,-0.451583853519098,305640.25,-0.33484409599019,0,0,79179,-0.480174742387734
140350,"블루 재스민","우디 앨런","(주)인벤트스톤",2013-09-25,"드라마","15세이상관람가","다양성영화","예술영화","98분 11초","케이트 블란쳇","알렉 볼드윈",NA,6,17,2729,9,8659,"케이트 블란쳇,알렉 볼드윈,NA",1069988.5,0.384863030903664,600170.4,-0.0575157341602049,409615.676061483,-0.236941268112615,0,0,77053.6,-0.481979124752858
12827,"킥 애스 2 : 겁없는 녀석들","제프 와드로","유니버설픽쳐스인터내셔널 코리아(유)",2013-10-17,"액션","청소년관람불가","상업영화","일반영화","102분 57초","클로이 모레츠","애런 존슨","짐 캐리",1,1,224,10,1970,"클로이 모레츠,애런 존슨,짐 캐리",55550.25,-0.570327797777803,221556,-0.41401747538175,102776.5,-0.525859757586083,0,0,161764,-0.410063272723804
15039,"라이드 : 나에게로의 여행","헬렌 헌트","(주)티캐스트",2015-07-16,"드라마","15세이상관람가","다양성영화","예술영화","93분 8초","헬렌 헌트","루크 윌슨","브렌튼 스웨이츠",1,1,151,7,881,"헬렌 헌트,루크 윌슨,브렌튼 스웨이츠",13506.5,-0.609916017566811,88671,-0.539141437603538,126978,-0.503071726042187,0,0,15039,-0.534627120716057
238257,"하늘을 걷는 남자","로버트 저메키스","유니버설픽쳐스인터내셔널 코리아(유)",2015-10-28,"드라마","12세이상관람가","상업영화","일반영화","123분 0초","조셉 고든 레빗","벤 킹슬리","샬롯 르 본",1,3,854,10,19675,"조셉 고든 레빗,벤 킹슬리,샬롯 르 본",239311.5,-0.39729897057512,3116897.66666667,2.31222417205151,167281,-0.465122589198866,0,0,259211.333333333,-0.327334257105581
175146,"부활","케빈 레이놀즈","유니버설픽쳐스인터내셔널 코리아(유)",2016-03-17,"드라마","12세이상관람가","상업영화","일반영화","107분 29초","조셉 파인즈","톰 펠튼",NA,3,4,937,3,4413,"조셉 파인즈,톰 펠튼,NA",175146,-0.457716937975068,94604.5,-0.533554478730505,379737.931471918,-0.265074027907152,0,0,175146,-0.39870247249322
11048,"블러바드","디토 몬티엘","(주)씨타마운틴픽쳐스,TCO(주)더콘텐츠온",2015-08-13,"드라마","15세이상관람가","다양성영화","예술영화","88분 14초","로빈 윌리엄스","로베르토 어과이어","캐시 베이커",3,3,599,8,407,"로빈 윌리엄스,로베르토 어과이어,캐시 베이커",305640.25,-0.33484409599019,11048,-0.612230930921383,25572,-0.598555193047964,0,0,11048,-0.538015325298351
373344,"컨트롤러","조지 놀피","유니버설픽쳐스인터내셔널 코리아(유)",2011-03-03,"스릴러","12세이상관람가","상업영화","일반영화","105분 0초","맷 데이먼","에밀리 블런트",NA,246,439,33436,3,30540,"맷 데이먼,에밀리 블런트,NA",921599.181818182,0.245140267293786,943898.285714286,0.266137010594202,563585.277890093,-0.0919641326759093,0,0,373344,-0.230440039067638
1714071,"샌 안드레아스","브래드 페이튼","워너브러더스 코리아(주)",2015-06-03,"액션","12세이상관람가","상업영화","일반영화","114분 18초","드웨인 존슨","알렉산드리아 다다리오",NA,7,11,2778,6,92875,"드웨인 존슨,알렉산드리아 다다리오,NA",1917131.125,1.18252899626444,1714071,0.991328428786908,1002216.74491566,0.321049428744824,1,0,1066810.5,0.358286188185521
513202,"거울나라의 앨리스","제임스 보빈","월트디즈니컴퍼니코리아(주)",2016-09-07,"어드벤처","12세이상관람가","상업영화","일반영화","112분 48초","조니 뎁","앤 해서웨이","미아 와시코브스카",6,10,2402,9,19058,"조니 뎁,앤 해서웨이,미아 와시코브스카",857134.142857143,0.184440255256406,3919421,3.06787679832313,279968.5,-0.359016508807041,1,0,513202,-0.111706008380976
50768,"브루클린","존 크로울리","이십세기폭스코리아(주)",2016-04-21,"드라마","12세이상관람가","다양성영화","예술영화","111분 14초","시얼샤 로넌","도널 글리슨",NA,3,9,1117,4,1356,"시얼샤 로넌,도널 글리슨,NA",129840,-0.500376878769141,176786,-0.456172720809521,358226.799769068,-0.285328819874156,1,0,50768,-0.504294582124029
514417,"퍼스트 어벤져","조 존스톤","씨제이이앤엠(주)",2011-07-28,"액션","12세이상관람가","상업영화","일반영화","123분 0초","크리스 에반스","휴고 위빙","헤일리 앳웰",11,42,330,7,63024,"크리스 에반스,휴고 위빙,헤일리 앳웰",2639925.8,1.86310945010655,346009,-0.296833049220872,514417,-0.138260778235833,0,1,514417,-0.110674520391127
21571,"빌리 엘리어트 뮤지컬 라이브","스티븐 달드리","유니버설픽쳐스인터내셔널 코리아(유)",2014-11-27,"뮤지컬","전체관람가","상업영화","일반영화","180분 0초","엘리엇 한나","루시에 헨쉘","데카 웜슬리",17,22,135,11,711,"엘리엇 한나,루시에 헨쉘,데카 웜슬리",21571,-0.6023225179744,21571,-0.6023225179744,21571,-0.6023225179744,0,0,23415.5,-0.527515796315259
599963,"다이노소어 어드벤처 3D","베리 쿡,닐 나이팅게일","이십세기폭스코리아(주)",2013-12-19,"액션","전체관람가","상업영화","일반영화","87분 25초","배한성","이광수",NA,2,5,825,12,11259,"배한성,이광수,NA",599963,-0.0577110211358967,599963,-0.0577110211358967,427911.044863384,-0.219714425091938,1,0,599963,-0.0380492762926754
